year,cap_round,college_code,college_name,branch_code,branch_name,category,gender_quota,seat_type,stage,closing_merit_no,closing_percentile
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416725110,Computer Technology,ST,Ladies,State,I,88100,67.5881106
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416725110,Computer Technology,SEBC,Ladies,State,I,102242,60.5030966
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416726710,Computer Science and Engineering (IoT),OPEN,General,State,I,23271,92.2550706
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416726710,Computer Science and Engineering (IoT),OPEN,Ladies,State,I,22876,92.3371011
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416726710,Computer Science and Engineering (IoT),SEBC,Ladies,State,I,113978,54.1800379
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416726710,Computer Science and Engineering (IoT),OPEN,TFWS,State,I,21785,92.7108008
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416726710,Computer Science and Engineering (IoT),EWS,General,State,I,41450,85.8632396
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416735610,Electrical Engg[Electronics and Power],OPEN,General,State,I,38922,86.7801974
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416735610,Electrical Engg[Electronics and Power],ST,General,State,I,119414,51.2170385
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416735610,Electrical Engg[Electronics and Power],SEBC,General,State,I,56254,80.5358903
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416735610,Electrical Engg[Electronics and Power],OPEN,Ladies,State,I,70550,74.9709109
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416735610,Electrical Engg[Electronics and Power],SEBC,Ladies,State,I,71002,74.6830629
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416737210,Electronics and Telecommunication Engg,OPEN,General,State,I,29507,90.0724101
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416737210,Electronics and Telecommunication Engg,ST,General,State,I,103693,60.1504384
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416737210,Electronics and Telecommunication Engg,VJ,General,State,I,39511,86.5260265
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416737210,Electronics and Telecommunication Engg,OPEN,Ladies,State,I,25700,91.366185
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416737210,Electronics and Telecommunication Engg,SEBC,Ladies,State,I,116820,52.814879
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416737210,Electronics and Telecommunication Engg,OPEN,PWD,State,I,21737,92.7315754
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416737210,Electronics and Telecommunication Engg,OPEN,TFWS,State,I,43108,85.2662319
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416737610,Electronics Engineering,OPEN,General,State,I,29179,90.1648893
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416737610,Electronics Engineering,ST,General,State,I,110052,56.9588351
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416737610,Electronics Engineering,OPEN,Ladies,State,I,36826,87.4969245
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416737610,Electronics Engineering,SEBC,Ladies,State,I,28171,90.5124049
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416737610,Electronics Engineering,OBC,PWD,State,I,58484,79.5290328
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416737810,Electronics Engineering ( VLSI Design and Technology),OPEN,General,State,I,40681,86.1322362
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416737810,Electronics Engineering ( VLSI Design and Technology),SC,General,State,I,54130,81.2928705
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416737810,Electronics Engineering ( VLSI Design and Technology),OPEN,Ladies,State,I,34021,88.5172385
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416737810,Electronics Engineering ( VLSI Design and Technology),SC,Ladies,State,I,56908,80.2358012
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416737810,Electronics Engineering ( VLSI Design and Technology),SEBC,Ladies,State,I,68985,75.3591206
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416761210,Mechanical Engineering,OPEN,General,State,I,64220,77.5959933
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416761210,Mechanical Engineering,NT2,General,State,I,118232,52.0276576
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416761210,Mechanical Engineering,OBC,General,State,I,69501,75.3410409
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416761210,Mechanical Engineering,SC,Ladies,State,I,60317,78.9969285
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416761210,Mechanical Engineering,NT2,Ladies,State,I,83606,69.4683908
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416761210,Mechanical Engineering,OPEN,Defence,State,I,90094,66.4751458
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,General,State,I,15030,95.033389
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),SC,General,State,I,21470,92.8488216
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OBC,General,State,I,17596,94.163061
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416799510,Artificial Intelligence and Data Science,OPEN,General,State,I,19640,93.4557596
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416799510,Artificial Intelligence and Data Science,OBC,General,State,I,19673,93.4388584
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416799510,Artificial Intelligence and Data Science,SEBC,General,State,I,53033,81.7098306
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416799510,Artificial Intelligence and Data Science,OPEN,Ladies,State,I,21974,92.66353
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416799510,Artificial Intelligence and Data Science,SEBC,Ladies,State,I,61686,78.2152555
2024,3,04167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",0416799510,Artificial Intelligence and Data Science,EWS,General,State,I,24392,91.8585895
2024,3,04174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",0417419110,Civil Engineering,OPEN,General,State,I,88359,67.5033807
2024,3,04174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",0417419110,Civil Engineering,OPEN,Ladies,State,I,63796,77.7152332
2024,3,04174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",0417419110,Civil Engineering,OPEN,TFWS,State,I,62017,78.1973837
2024,3,04174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",0417424510,Computer Engineering,OPEN,General,State,I,35533,88.0194481
2024,3,04174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",0417424510,Computer Engineering,OPEN,Ladies,State,I,9823,96.7545639
2024,3,04174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",0417424510,Computer Engineering,OPEN,TFWS,State,I,90508,66.0164943
2024,3,04175,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",0417524210,Computer Science and Engineering,OPEN,General,Other,I,101603,60.596742
2024,3,04175,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",0417524210,Computer Science and Engineering,OPEN,Ladies,Other,I,88944,67.0458361
2024,3,04175,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",0417524210,Computer Science and Engineering,OPEN,General,Other,I,115358,53.7694785
2024,3,04175,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",0417537210,Electronics and Telecommunication Engg,OPEN,General,Other,I,126538,47.0113809
2024,3,04175,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",0417537210,Electronics and Telecommunication Engg,OBC,General,Other,I,147089,32.8344132
2024,3,04175,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",0417537210,Electronics and Telecommunication Engg,OPEN,General,Other,I,121930,50.0353239
2024,3,04181,"Swaminarayan Siddhanta Institute Of Technology, Nagpur",0418124510,Computer Engineering,OPEN,General,Other,I,143437,35.5925864
2024,3,04181,"Swaminarayan Siddhanta Institute Of Technology, Nagpur",0418124510,Computer Engineering,SC,General,Other,I,148792,31.4286926
2024,3,04181,"Swaminarayan Siddhanta Institute Of Technology, Nagpur",0418124510,Computer Engineering,OBC,General,Other,I,146332,33.5585964
2024,3,04181,"Swaminarayan Siddhanta Institute Of Technology, Nagpur",0418124510,Computer Engineering,OPEN,Ladies,Other,I,142223,36.6283954
2024,3,04181,"Swaminarayan Siddhanta Institute Of Technology, Nagpur",0418124510,Computer Engineering,OPEN,General,Other,I,128294,46.2784017
2024,3,04181,"Swaminarayan Siddhanta Institute Of Technology, Nagpur",0418124510,Computer Engineering,OPEN,Defence,State,I,163670,18.7028082
2024,3,04181,"Swaminarayan Siddhanta Institute Of Technology, Nagpur",0418124510,Computer Engineering,OPEN,TFWS,State,I,147809,32.1785112
2024,3,04181,"Swaminarayan Siddhanta Institute Of Technology, Nagpur",0418137210,Electronics and Telecommunication Engg,OBC,General,Other,I,142963,36.0381755
2024,3,04181,"Swaminarayan Siddhanta Institute Of Technology, Nagpur",0418137210,Electronics and Telecommunication Engg,OPEN,Ladies,Other,I,146528,33.099972
2024,3,04181,"Swaminarayan Siddhanta Institute Of Technology, Nagpur",0418137210,Electronics and Telecommunication Engg,OBC,General,Other,I,175615,5.6508269
2024,3,04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",0418824210,Computer Science and Engineering,OPEN,General,Other,I,111171,56.0103934
2024,3,04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",0418824210,Computer Science and Engineering,OPEN,Ladies,Other,I,128744,45.5784574
2024,3,04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",0418850310,Food Technology,SC,General,Other,I,156085,29.8152403
2024,3,04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",0418870110,Mining Engineering,OPEN,General,Other,I,155882,25.6482713
2024,3,04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",0418870110,Mining Engineering,SC,General,Other,I,176589,4.3685242
2024,3,04188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",0418870110,Mining Engineering,OBC,General,Other,I,171908,10.2692323
2024,3,04192,"Maitraya Education Society, Nagarjuna Institute of Engineering Technology & Management, Nagpur",0419224210,Computer Science and Engineering,OPEN,General,Other,I,115243,53.8203081
2024,3,04192,"Maitraya Education Society, Nagarjuna Institute of Engineering Technology & Management, Nagpur",0419224210,Computer Science and Engineering,OBC,General,Other,I,127925,46.3188381
2024,3,04192,"Maitraya Education Society, Nagarjuna Institute of Engineering Technology & Management, Nagpur",0419224210,Computer Science and Engineering,OPEN,General,Other,I,89933,66.4751458
2024,3,04192,"Maitraya Education Society, Nagarjuna Institute of Engineering Technology & Management, Nagpur",0419235610,Electrical Engg[Electronics and Power],OBC,General,Other,I,175940,5.1527915
2024,3,04192,"Maitraya Education Society, Nagarjuna Institute of Engineering Technology & Management, Nagpur",0419261210,Mechanical Engineering,OBC,General,Other,I,138004,39.5390798
2024,3,04192,"Maitraya Education Society, Nagarjuna Institute of Engineering Technology & Management, Nagpur",0419261210,Mechanical Engineering,OPEN,Ladies,Other,I,125428,47.6302148
2024,3,04192,"Maitraya Education Society, Nagarjuna Institute of Engineering Technology & Management, Nagpur",0419261210,Mechanical Engineering,OBC,General,Other,II,177023,3.8708587
2024,3,04193,"K.D.M. Education Society, Vidharbha Institute of Technology,Umred Road ,Nagpur",0419324210,Computer Science and Engineering,OPEN,General,State,I,130517,44.4778985
2024,3,04193,"K.D.M. Education Society, Vidharbha Institute of Technology,Umred Road ,Nagpur",0419324210,Computer Science and Engineering,OPEN,Ladies,State,I,119509,51.2170385
2024,3,04193,"K.D.M. Education Society, Vidharbha Institute of Technology,Umred Road ,Nagpur",0419324210,Computer Science and Engineering,OPEN,TFWS,State,I,137031,40.1585977
2024,3,04193,"K.D.M. Education Society, Vidharbha Institute of Technology,Umred Road ,Nagpur",0419391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,General,State,I,110234,56.9588351
2024,3,04193,"K.D.M. Education Society, Vidharbha Institute of Technology,Umred Road ,Nagpur",0419391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,Ladies,State,I,121015,50.6004122
2024,3,04193,"K.D.M. Education Society, Vidharbha Institute of Technology,Umred Road ,Nagpur",0419391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,TFWS,State,I,142857,36.0381755
2024,3,04193,"K.D.M. Education Society, Vidharbha Institute of Technology,Umred Road ,Nagpur",0419391210,Computer Science and Engineering(Data Science),OPEN,General,State,I,153094,27.9969458
2024,3,04193,"K.D.M. Education Society, Vidharbha Institute of Technology,Umred Road ,Nagpur",0419391210,Computer Science and Engineering(Data Science),OPEN,Ladies,State,I,158744,22.974757
2024,3,04193,"K.D.M. Education Society, Vidharbha Institute of Technology,Umred Road ,Nagpur",0419391210,Computer Science and Engineering(Data Science),OPEN,TFWS,State,I,143210,35.6703287
2024,3,04196,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",0419624210,Computer Science and Engineering,OPEN,General,Other,I,98617,62.795808
2024,3,04196,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",0419624210,Computer Science and Engineering,SC,General,Other,I,105026,59.8892661
2024,3,04196,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",0419624210,Computer Science and Engineering,OPEN,Ladies,Other,I,79551,71.353144
2024,3,04196,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",0419624210,Computer Science and Engineering,OPEN,General,Other,I,54791,81.0378274
2024,3,04196,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",0419637210,Electronics and Telecommunication Engg,OPEN,General,Other,I,117336,52.5184688
2024,3,04196,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",0419637210,Electronics and Telecommunication Engg,OPEN,Ladies,Other,I,158851,22.974757
2024,3,04196,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",0419637210,Electronics and Telecommunication Engg,OPEN,General,Other,I,150906,29.6395567
