year,cap_round,college_code,college_name,branch_code,branch_name,category,gender_quota,seat_type,stage,closing_merit_no,closing_percentile
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510819110,Civil Engineering,OPEN,PWD,State,I,155326,25.7846411
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510819110,Civil Engineering,OPEN,TFWS,State,I,90891,65.9366282
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510819110,Civil Engineering,EWS,General,State,I,169199,13.2387508
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,OPEN,General,State,I,28693,90.3847828
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,SC,General,State,I,61868,78.2152555
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,ST,General,State,I,92340,65.4406319
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,VJ,General,State,I,50564,82.6959019
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,NT1,General,State,I,38548,86.8553381
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,NT2,General,State,I,40715,86.1227045
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,NT3,General,State,I,35461,88.0209851
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,OBC,General,State,I,30556,89.7106951
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,SEBC,General,State,I,43645,85.0982359
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,OPEN,Ladies,State,I,25342,91.5509861
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,SC,Ladies,State,I,58757,79.5235744
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,ST,Ladies,State,I,90485,66.0164943
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,NT1,Ladies,State,I,52135,81.934184
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,NT2,Ladies,State,I,53956,81.3738935
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,NT3,Ladies,State,I,29769,89.9513776
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,OBC,Ladies,State,I,29488,90.0724101
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,SEBC,Ladies,State,I,36745,87.5005698
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,OPEN,Defence,State,I,57871,79.9360013
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,OBC,Defence,State,I,73735,73.5848302
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,OPEN,TFWS,State,I,151404,29.3071786
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,OBC,Defence,State,I,22459,92.5368222
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824510,Computer Engineering,EWS,General,State,I,63374,77.8250739
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,OPEN,General,State,I,36303,87.5899987
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,SC,General,State,I,72659,73.8893284
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,ST,General,State,I,125493,47.6302148
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,VJ,General,State,I,55675,80.6344635
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,NT1,General,State,I,42609,85.3822102
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,NT2,General,State,I,44459,84.6402007
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,NT3,General,State,I,39966,86.2308451
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,OBC,General,State,I,37167,87.4463921
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,SEBC,General,State,I,57061,80.2358012
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,OPEN,Ladies,State,I,34398,88.3567734
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,SC,Ladies,State,I,66580,76.4789025
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,ST,Ladies,State,I,118984,51.2783205
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,VJ,Ladies,State,I,60284,78.9969285
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,NT1,Ladies,State,I,60207,78.9969285
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,OBC,Ladies,State,I,36412,87.5598503
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,SEBC,Ladies,State,I,65378,76.7997668
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,OPEN,PWD,State,I,174309,7.3207233
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,OPEN,Defence,State,I,80434,70.8722936
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,OBC,Defence,State,I,87752,67.6158803
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,OPEN,TFWS,State,I,30067,89.8755527
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510824610,Information Technology,EWS,General,State,I,87019,67.8622856
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,OPEN,General,State,I,38488,86.8553381
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,SC,General,State,I,75544,72.8411223
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,ST,General,State,I,129005,45.521922
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,VJ,General,State,I,59163,79.4055287
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,NT1,General,State,I,53480,81.4941569
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,NT2,General,State,I,59284,79.4055287
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,OBC,General,State,I,40891,86.0863663
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,SEBC,General,State,I,80811,70.5215521
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,OPEN,Ladies,State,I,37162,87.4463921
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,SC,Ladies,State,I,82105,70.2544031
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,ST,Ladies,State,I,113138,54.7526673
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,VJ,Ladies,State,I,62728,77.8445199
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,NT2,Ladies,State,I,69083,75.3591206
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,NT3,Ladies,State,I,44546,84.6402007
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,OBC,Ladies,State,I,37836,87.1012785
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,SEBC,Ladies,State,I,80888,70.5215521
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,OPEN,PWD,State,I,155405,25.7846411
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,OPEN,Defence,State,I,74008,73.4468855
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,OBC,Defence,State,I,77807,71.7682877
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,OPEN,TFWS,State,I,31679,89.2835379
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510826310,Artificial Intelligence (AI) and Data Science,EWS,General,State,I,104808,59.9791975
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510829310,Electrical Engineering,OPEN,General,State,I,78585,71.5965758
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510829310,Electrical Engineering,SC,General,State,I,119719,51.1396363
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510829310,Electrical Engineering,ST,General,State,I,150782,30.3265615
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510829310,Electrical Engineering,VJ,General,State,I,152378,28.7003692
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510829310,Electrical Engineering,NT2,General,State,I,90815,65.9366282
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510829310,Electrical Engineering,NT3,General,State,I,83263,69.7604398
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510829310,Electrical Engineering,OBC,General,State,I,82861,69.7639628
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510829310,Electrical Engineering,SEBC,General,State,I,163588,18.7034184
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510829310,Electrical Engineering,OPEN,Ladies,State,I,75693,72.8176141
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510829310,Electrical Engineering,SC,Ladies,State,I,120241,50.9307179
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510829310,Electrical Engineering,ST,Ladies,State,I,150749,30.3265615
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510829310,Electrical Engineering,NT1,Ladies,State,I,126198,47.4207012
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510829310,Electrical Engineering,NT2,Ladies,State,I,82832,69.7639628
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510829310,Electrical Engineering,OBC,Ladies,State,I,101265,60.6237408
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510829310,Electrical Engineering,SEBC,Ladies,State,I,142965,36.0381755
2024,1,05108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",0510829310,Electrical Engineering,OPEN,PWD,State,I,65764,76.7300255
